department,focus_group,pain_points,processed_text,source,sentiment,title,Category,Category_Method,Category_Confidence,Cluster,Cluster_Label
CPO,Permits,Dislikes Not in IPS - likes Camino timestamps so you know who did what i.e. if you need to know who deleted a note and when,Dislikes Not in IPS - likes Camino timestamps so you know who did what i.e. if you need to know who deleted a note and when,meeting_notes,negative,Dislikes Not in IPS - likes Camino timestamps so you know who did what i.e. if you need to know who deleted a note and when,System Integration,title_keyword,4.0,2,System Integration
CPO,Permits,Didn't always know why something was paused,Didn't always know why something was paused,meeting_notes,negative,Didn't always know why something was paused,User Experience & Performance,semantic_fallback,0.2553413212299347,-1,Noise / unclustered
CPO,Permits,Doesn't timestamp violation notes – if note left without a name,Doesn't timestamp violation notes – if note left without a name,meeting_notes,negative,Doesn't timestamp violation notes – if note left without a name,Case Management,keyword_low,3.0,4,Case Management
CPO,Permits,When someone applies for permits – alert that the property has an open violation – as a trigger to look into it,When someone applies for permits – alert that the property has an open violation – as a trigger to look into it,meeting_notes,negative,When someone applies for permits – alert that the property has an open violation – as a trigger to look into it,Case Management,title_keyword,5.0,2,System Integration
CPO,Permits,Any level of integration with Camino would help,Any level of integration with Camino would help,meeting_notes,negative,Any level of integration with Camino would help,System Integration,keyword_semantic_agree,9.384779542684555,2,System Integration
CPO,Permits,Inspectors in two worlds now,Inspectors in two worlds now,meeting_notes,negative,Inspectors in two worlds now,Communication & Collaboration,semantic_fallback,0.23457269370555878,13,Case Management
CPO,Permits,[PERSON] gets calls in July – print list of sidewalk cafes issued,[PERSON] gets calls in July – print list of sidewalk cafes issued,meeting_notes,negative,[PERSON] gets calls in July – print list of sidewalk cafes issued,Communication & Collaboration,title_keyword,4.0,1,Scheduling & Resource Management
CPO,Permits,Report capabilities would be important for future system,Report capabilities would be important for future system,meeting_notes,negative,Report capabilities would be important for future system,Reporting & Decision Support,keyword_semantic_agree,4.531610012054443,8,System Integration
CPO,Permits,"Not much existing documentation for IPS – figure it out, trial and error","Not much existing documentation for IPS – figure it out, trial and error",meeting_notes,negative,"Not much existing documentation for IPS – figure it out, trial and error",Training & Documentation,title_keyword,5.0,12,System Integration
CPO,Permits,Applicants access to certificates in Camino – not something that's available – they don't have to wait for it to be mailed out,Applicants access to certificates in Camino – not something that's available – they don't have to wait for it to be mailed out,meeting_notes,negative,Applicants access to certificates in Camino – not something that's available – they don't have to wait for it to be mailed out,System Integration,title_keyword,4.0,2,System Integration
CPO,Permits,IPS – search for new build,IPS – search for new build,meeting_notes,negative,IPS – search for new build,Records & Document Management,title_keyword,4.0,11,User Experience & Performance
CPO,Permits,Search violations by type – broad categories e.g. search for violation related to fence – more labeling up front on the case itself – quick view without having to click into the case,Search violations by type – broad categories e.g. search for violation related to fence – more labeling up front on the case itself – quick view without having to click into the case,meeting_notes,negative,Search violations by type – broad categories e.g. search for violation related to fence – more labeling up front on the case itself – quick view without having to click into the case,Case Management,keyword_semantic_agree,8.380917876958847,4,Case Management
CPO,Permits,"As of April 1, 2025 – started charging for ROW violations","As of April 1, 2025 – started charging for ROW violations",meeting_notes,negative,"As of April 1, 2025 – started charging for ROW violations",Case Management,title_keyword,6.0,4,Case Management
CPO,Permits,Chuck did first one 1.5 months ago,Chuck did first one 1.5 months ago,meeting_notes,negative,Chuck did first one 1.5 months ago,Scheduling & Resource Management,semantic_fallback,0.1094743087887764,1,Scheduling & Resource Management
CPO,Permits,Mirza or Chuck come up with invoice – they determine which project to tie it to – violations they charge for only in IPS (not in Camino yet),Mirza or Chuck come up with invoice – they determine which project to tie it to – violations they charge for only in IPS (not in Camino yet),meeting_notes,negative,Mirza or Chuck come up with invoice – they determine which project to tie it to – violations they charge for only in IPS (not in Camino yet),Case Management,title_keyword,6.0,2,System Integration
CPO,Permits,Put permit number from IPS,Put permit number from IPS,meeting_notes,negative,Put permit number from IPS,Case Management,keyword_low,2.0,12,System Integration
CPO,Permits,Several different violations within that one invoice,Several different violations within that one invoice,meeting_notes,negative,Several different violations within that one invoice,Case Management,title_keyword,6.0,4,Case Management
CPO,Permits,DPW citing ROW violations on spot and charging violations – different system? Could ask Chuck Gifranscco/Mirza – believe may be using an invoice template,DPW citing ROW violations on spot and charging violations – different system? Could ask Chuck Gifranscco/Mirza – believe may be using an invoice template,meeting_notes,negative,DPW citing ROW violations on spot and charging violations – different system? Could ask Chuck Gifranscco/Mirza – believe may be using an invoice template,Case Management,title_keyword,6.0,4,Case Management
CPO,Permits,[PERSON] is attaching that/tying into IPS for record keeping,[PERSON] is attaching that/tying into IPS for record keeping,meeting_notes,negative,[PERSON] is attaching that/tying into IPS for record keeping,System Integration,semantic,0.3500131666660309,12,System Integration
CPO,Permits,Difficulty of suing IPS offsite or out of this building – super inconvenient – pull it up while in field,Difficulty of suing IPS offsite or out of this building – super inconvenient – pull it up while in field,meeting_notes,negative,Difficulty of suing IPS offsite or out of this building – super inconvenient – pull it up while in field,Records & Document Management,semantic_fallback,0.26901131868362427,12,System Integration
